Level,Date and Time,Source,Event ID,Task Category,Description
Information,12/3/2023 1:41:03 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:41:03.157
ProcessGuid: {b5ad183e-f5ef-656c-5902-000000000400}
ProcessId: 8232
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2120,14369379043878788949,3556481775090576342,131072 --disable-gpu-compositing --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=49 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=7668 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-f111-656c-240e-030000000000}
LogonId: 0x30E24
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-f13d-656c-9c00-000000000400}
ParentProcessId: 9076
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 1:41:00 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:41:00.444
ProcessGuid: {b5ad183e-f5ad-656c-4d02-000000000400}
ProcessId: 5492
Image: C:\Windows\System32\MoUsoCoreWorker.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:41:00 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:41:00.146
ProcessGuid: {b5ad183e-f5e8-656c-5602-000000000400}
ProcessId: 1204
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 1:40:59 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:40:59.680
ProcessGuid: {b5ad183e-f5eb-656c-5802-000000000400}
ProcessId: 7896
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2120,14369379043878788949,3556481775090576342,131072 --disable-gpu-compositing --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=48 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=7532 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-f111-656c-240e-030000000000}
LogonId: 0x30E24
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-f13d-656c-9c00-000000000400}
ParentProcessId: 9076
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 1:40:59 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:40:59.544
ProcessGuid: {b5ad183e-f5eb-656c-5702-000000000400}
ProcessId: 4748
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2120,14369379043878788949,3556481775090576342,131072 --disable-gpu-compositing --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=47 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=6172 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-f111-656c-240e-030000000000}
LogonId: 0x30E24
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-f13d-656c-9c00-000000000400}
ParentProcessId: 9076
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 1:40:58 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:40:58.709
ProcessGuid: {b5ad183e-f5ae-656c-5202-000000000400}
ProcessId: 5144
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:40:56 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:40:56.064
ProcessGuid: {b5ad183e-f5e8-656c-5602-000000000400}
ProcessId: 1204
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2120,14369379043878788949,3556481775090576342,131072 --disable-gpu-compositing --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=46 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=6048 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-f111-656c-240e-030000000000}
LogonId: 0x30E24
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-f13d-656c-9c00-000000000400}
ParentProcessId: 9076
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 1:40:34 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:40:34.877
ProcessGuid: {b5ad183e-f379-656c-ac01-000000000400}
ProcessId: 7560
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:40:28 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:40:28.443
ProcessGuid: {b5ad183e-f5ad-656c-4f02-000000000400}
ProcessId: 5504
Image: C:\Windows\System32\sppsvc.exe
User: NT AUTHORITY\NETWORK SERVICE"
Information,12/3/2023 1:40:24 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:40:24.130
ProcessGuid: {b5ad183e-f598-656c-4a02-000000000400}
ProcessId: 1984
Image: C:\Windows\System32\SnippingTool.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 1:40:21 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:40:21.577
ProcessGuid: {b5ad183e-f5c5-656c-5502-000000000400}
ProcessId: 1364
Image: C:\Windows\System32\audiodg.exe
FileVersion: 10.0.19041.1865 (WinBuild.160101.0800)
Description: Windows Audio Device Graph Isolation 
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: audioadg.exe
CommandLine: C:\Windows\system32\AUDIODG.EXE 0x518 0x154
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\LOCAL SERVICE
LogonGuid: {b5ad183e-f10d-656c-e503-000000000000}
LogonId: 0x3E5
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=4EAFFBC39DE50E320A284298241E885820E8125B25DA7CF453D35EEB4250B99D
ParentProcessGuid: {b5ad183e-f10e-656c-3200-000000000400}
ParentProcessId: 2336
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
ParentUser: NT AUTHORITY\LOCAL SERVICE"
Information,12/3/2023 1:40:19 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:40:19.258
ProcessGuid: {b5ad183e-f2d8-656c-0001-000000000400}
ProcessId: 5724
Image: C:\Windows\System32\audiodg.exe
User: NT AUTHORITY\LOCAL SERVICE"
Information,12/3/2023 1:40:04 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:40:03.992
ProcessGuid: {b5ad183e-f5ad-656c-4e02-000000000400}
ProcessId: 4296
Image: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\21.220.1024.0005\FileCoAuth.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 1:39:59 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:39:59.542
ProcessGuid: {b5ad183e-f5ae-656c-5102-000000000400}
ProcessId: 8784
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 1:39:58 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:39:58.883
ProcessGuid: {b5ad183e-f5ae-656c-5402-000000000400}
ProcessId: 9200
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 1:39:58 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:39:58.883
ProcessGuid: {b5ad183e-f5ae-656c-5002-000000000400}
ProcessId: 7008
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 1:39:58 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:39:58.872
ProcessGuid: {b5ad183e-f5ae-656c-5302-000000000400}
ProcessId: 7616
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 1:39:58 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:39:58.861
ProcessGuid: {b5ad183e-f5ae-656c-5402-000000000400}
ProcessId: 9200
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=2164,3848793555078783157,14800137243381949314,131072 --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=1768 /prefetch:3
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-f111-656c-240e-030000000000}
LogonId: 0x30E24
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-f5ae-656c-5002-000000000400}
ParentProcessId: 7008
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --default-search-provider=? --out-pipe-name=MSEdgeDefault8ee1bc4eh962eh4193h82b6hd3c12f37e5ce
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 1:39:58 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:39:58.856
ProcessGuid: {b5ad183e-f5ae-656c-5302-000000000400}
ProcessId: 7616
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --field-trial-handle=2164,3848793555078783157,14800137243381949314,131072 --gpu-preferences=UAAAAAAAAADgAAAQAAAAAAAAAAAAAAAAAABgAAAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1864 /prefetch:2
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-f111-656c-240e-030000000000}
LogonId: 0x30E24
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-f5ae-656c-5002-000000000400}
ParentProcessId: 7008
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --default-search-provider=? --out-pipe-name=MSEdgeDefault8ee1bc4eh962eh4193h82b6hd3c12f37e5ce
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 1:39:58 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:39:58.507
ProcessGuid: {b5ad183e-f5ae-656c-5202-000000000400}
ProcessId: 5144
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.19041.1806 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {b5ad183e-f10d-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88
ParentProcessGuid: {b5ad183e-f10d-656c-0b00-000000000400}
ParentProcessId: 688
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:39:58 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:39:58.256
ProcessGuid: {b5ad183e-f5ae-656c-5102-000000000400}
ProcessId: 8784
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\vboxuser\AppData\Local\Microsoft\Edge\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\vboxuser\AppData\Local\Microsoft\Edge\User Data\Crashpad"" ""--metrics-dir=C:\Users\vboxuser\AppData\Local\Microsoft\Edge\User Data"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=92.0.4515.131 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 ""--annotation=prod=Microsoft Edge"" --annotation=ver=92.0.902.67 --initial-client-data=0x11c,0x120,0x124,0xf8,0x128,0x7ffa665446f8,0x7ffa66544708,0x7ffa66544718
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-f111-656c-240e-030000000000}
LogonId: 0x30E24
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-f5ae-656c-5002-000000000400}
ParentProcessId: 7008
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --default-search-provider=? --out-pipe-name=MSEdgeDefault8ee1bc4eh962eh4193h82b6hd3c12f37e5ce
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 1:39:58 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:39:58.037
ProcessGuid: {b5ad183e-f5ae-656c-5002-000000000400}
ProcessId: 7008
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --default-search-provider=? --out-pipe-name=MSEdgeDefault8ee1bc4eh962eh4193h82b6hd3c12f37e5ce
CurrentDirectory: C:\Windows\ImmersiveControlPanel\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-f111-656c-240e-030000000000}
LogonId: 0x30E24
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-f111-656c-4d00-000000000400}
ParentProcessId: 3724
ParentImage: C:\Windows\System32\sihost.exe
ParentCommandLine: sihost.exe
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 1:39:58 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:39:57.998
ProcessGuid: {b5ad183e-f5ad-656c-4f02-000000000400}
ProcessId: 5504
Image: C:\Windows\System32\sppsvc.exe
FileVersion: 10.0.19041.2965 (WinBuild.160101.0800)
Description: Microsoft Software Protection Platform Service
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: sppsvc.exe
CommandLine: C:\Windows\system32\sppsvc.exe
CurrentDirectory: C:\Windows
User: NT AUTHORITY\NETWORK SERVICE
LogonGuid: {b5ad183e-f10d-656c-e403-000000000000}
LogonId: 0x3E4
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=1A2EBF45F7055C014B7A982C1D3483522C0C7F7EB5E6308381EEF44A842DB416
ParentProcessGuid: {b5ad183e-f10d-656c-0b00-000000000400}
ParentProcessId: 688
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:39:57 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:39:57.874
ProcessGuid: {b5ad183e-f5ad-656c-4e02-000000000400}
ProcessId: 4296
Image: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\21.220.1024.0005\FileCoAuth.exe
FileVersion: 21.220.1024.0005
Description: Microsoft OneDriveFile Co-Authoring Executable
Product: Microsoft OneDrive
Company: Microsoft Corporation
OriginalFileName: FileCoAuth.exe
CommandLine: ""C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\21.220.1024.0005\FileCoAuth.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-f111-656c-240e-030000000000}
LogonId: 0x30E24
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=EE51F6C4623C642F58C40794937C6C5A61C2FD6E8382EABA4DE0ACAA40A7BD7D
ParentProcessGuid: {b5ad183e-f10d-656c-0d00-000000000400}
ParentProcessId: 828
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
